bpm:
640
16,1,0,1
17,3,1,0
18,3,1,0
19,3,1,0
20,3,1,0
20,1,1,1
21,1,1,1
21,-1,2,0
22,1,1,1
23,1,1,1
24,1,1,1
24,3,1,0
25,3,1,0
25,-1,2,1
26,3,1,0
27,3,1,0
27,1,1,1
28,1,1,1
29,1,1,1
30,1,1,1
30,3,0,0
32,1,0,1
34,3,0,0
36,1,0,1
37,3,0,0
40,1,0,1
43,3,0,0
46,1,0,1
48,3,0,0
50,1,1,1
51,1,1,1
52,1,1,1
53,1,1,1
53,3,1,0
54,3,1,0
54,-1,2,1
55,3,1,0
56,3,1,0
56,1,1,1
57,-1,2,0
57,1,1,1
58,1,1,1
59,1,1,1
59,3,1,0
60,3,1,0
61,3,1,0
62,3,1,0
62,1,0,1
64,3,0,0
66,1,0,1
68,3,0,0
69,1,0,1
72,3,0,0
75,1,0,1
78,3,0,0
80,1,0,1
82,3,0,0
84,1,0,1
85,3,0,0
87,3,0,0
88,1,0,1
91,3,0,0
94,1,0,1
96,1,0,0
98,3,0,1
100,1,0,0
101,3,0,1
103,3,0,1
104,1,0,0
107,3,0,1
110,1,0,0
112,1,0,1
114,3,0,0
116,1,0,1
117,3,0,0
120,1,0,1
123,3,0,0
126,1,0,1
128,1,1,1
128,3,1,0
129,1,1,1
129,3,1,0
130,1,1,1
130,3,1,0
131,1,1,1
131,3,1,0
132,1,1,1
132,3,1,0
133,1,1,1
133,3,1,0
134,1,1,1
134,3,1,0
135,1,1,1
135,3,1,0
136,1,1,1
136,3,1,0
137,1,1,1
137,3,1,0
138,1,1,1
138,3,1,0
139,1,1,1
139,3,1,0
140,1,1,1
140,3,1,0
141,-1,2,1
141,-1,2,0
144,0,1,1
144,0,1,0
145,0,1,1
145,0,1,0
146,0,1,1
146,0,1,0
147,-1,2,1
147,-1,2,0
148,0,1,0
148,0,1,1
149,0,1,0
149,0,1,1
150,0,1,1
150,0,1,0
151,-1,2,0
151,-1,2,1
152,0,1,1
152,0,1,0
153,0,1,1
153,0,1,0
154,0,1,1
154,0,1,0
155,-1,2,1
155,-1,2,0
156,0,1,0
156,0,1,1
157,0,1,0
157,0,1,1
158,0,1,0
158,0,1,1
159,-1,2,0
159,-1,2,1
160,0,1,0
160,0,1,1
161,0,1,0
161,0,1,1
162,0,1,0
162,0,1,1
163,-1,2,1
163,-1,2,0
164,0,1,1
164,0,1,0
165,0,1,1
165,0,1,0
166,0,1,1
166,0,1,0
168,0,0,0
168,0,0,1
171,0,0,0
171,0,0,1
174,0,0,0
174,0,0,1
176,2,1,0
176,2,1,1
177,2,1,0
177,2,1,1
178,2,1,1
178,2,1,0
179,-1,2,1
179,-1,2,0
180,2,1,1
180,2,1,0
181,2,1,1
181,2,1,0
182,2,1,1
182,2,1,0
183,-1,2,0
183,-1,2,1
184,2,1,0
184,2,1,1
185,2,1,0
185,2,1,1
186,2,1,0
186,2,1,1
187,-1,2,1
187,-1,2,0
188,2,1,1
188,2,1,0
189,2,1,1
189,2,1,0
190,2,1,1
190,2,1,0
191,-1,2,0
191,-1,2,1
192,2,1,0
192,2,1,1
193,2,1,0
193,2,1,1
194,2,1,0
194,2,1,1
195,-1,2,1
195,-1,2,0
196,2,1,0
196,2,1,1
197,2,1,0
197,2,1,1
198,2,1,0
198,2,1,1
200,2,0,0
200,2,0,1
203,2,0,1
203,2,0,0
206,2,0,0
206,2,0,1
208,1,0,1
210,1,0,1
212,1,0,1
216,3,0,0
218,3,0,0
220,3,0,0
224,1,0,1
226,1,0,1
228,1,0,1
232,3,0,0
234,1,0,1
236,3,0,0
238,1,0,1
240,3,0,0
242,1,0,1
248,0,0,0
250,0,0,1
252,0,0,0
254,0,0,1
256,0,1,0
257,0,1,0
258,0,1,0
259,0,1,0
260,0,1,0
261,0,1,0
262,0,1,0
263,0,1,0
264,0,1,0
272,1,0,1
274,3,0,0
276,1,0,1
278,3,0,0
280,1,0,1
282,3,0,0
284,1,0,1
286,3,0,0
288,1,0,1
290,3,0,0
292,1,0,1
294,3,0,0
296,1,0,1
298,3,0,0
300,1,0,1
302,3,0,0
304,3,0,1
306,1,0,0
308,3,0,1
310,1,0,0
312,3,0,1
314,1,0,0
316,3,0,1
318,1,0,0
320,3,0,1
322,1,0,0
324,3,0,1
326,1,0,0
328,3,0,1
330,1,0,0
332,3,0,1
334,3,0,1
336,3,0,1
338,1,0,0
340,3,0,1
342,1,0,0
344,3,0,1
346,1,0,0
348,3,0,1
350,1,0,0
352,3,0,1
354,1,0,0
356,3,0,1
358,1,0,0
360,3,0,1
362,1,0,0
364,3,0,1
366,1,0,0
368,2,0,1
370,2,0,0
372,2,0,1
374,2,0,0
376,2,0,1
378,2,0,0
380,2,0,1
382,2,0,1
386,1,0,1
390,1,0,1
392,3,0,0
400,1,0,1
400,3,1,0
401,3,1,0
402,3,1,0
403,3,1,0
404,1,0,1
404,3,1,0
405,3,1,0
406,3,1,0
407,3,1,0
408,3,1,0
408,1,0,1
409,3,1,0
410,3,1,0
411,3,1,0
412,3,1,0
412,1,0,1
416,1,1,1
416,3,0,0
417,1,1,1
418,1,1,1
419,1,1,1
420,1,1,1
420,3,0,0
421,1,1,1
422,1,1,1
423,1,1,1
424,1,1,1
424,3,0,0
425,1,1,1
426,1,1,1
427,1,1,1
428,3,0,0
428,1,1,1
430,1,0,0
432,1,1,0
432,3,0,1
433,1,1,0
434,1,1,0
435,1,1,0
436,1,1,0
436,3,0,1
437,1,1,0
438,1,1,0
439,1,1,0
440,1,1,0
440,3,0,1
441,1,1,0
442,1,1,0
443,1,1,0
444,1,1,0
444,3,0,1
446,3,0,1
450,3,0,1
454,3,0,1
456,1,0,0
464,0,1,0
464,0,0,1
465,0,1,0
466,0,1,0
467,0,1,0
468,0,1,0
468,0,0,1
469,0,1,0
470,0,1,0
471,0,1,0
472,0,1,0
472,0,0,1
473,0,1,0
474,0,1,0
475,0,1,0
476,0,0,1
476,0,1,0
480,0,1,1
480,0,0,0
481,0,1,1
482,0,1,1
483,0,1,1
484,0,1,1
484,0,0,0
485,0,1,1
486,0,1,1
487,0,1,1
488,0,1,1
488,0,0,0
489,0,1,1
490,0,1,1
491,0,1,1
492,0,1,1
492,0,0,0
496,1,0,1
497,3,0,0
498,1,0,1
499,3,0,0
500,1,0,1
502,1,0,1
504,3,0,0
505,1,0,1
506,3,0,0
507,1,0,1
508,3,0,0
510,3,1,0
511,3,1,0
512,3,1,0
512,1,1,1
513,3,1,0
513,1,1,1
514,3,1,0
514,1,1,1
515,3,1,0
515,1,1,1
516,3,1,0
516,1,1,1
517,3,1,0
517,1,1,1
518,3,1,0
518,1,1,1
519,3,1,0
519,1,1,1
520,3,1,0
520,1,1,1
521,3,1,0
521,1,1,1
522,3,1,0
522,1,1,1
523,3,1,0
523,1,1,1
524,3,1,0
524,1,1,1
525,3,1,0
525,1,1,1
526,3,1,0
526,1,1,1
527,3,1,0
527,1,1,1
528,3,1,0
528,1,1,1
534,1,0,1
535,3,0,0
536,1,0,1
537,3,0,0
538,1,0,1
540,0,0,0
542,0,0,1
546,0,0,1
548,0,0,0
550,0,0,1
552,0,0,0
554,0,0,1
556,0,0,0
558,0,0,1
560,3,0,0
564,1,0,1
566,1,0,1
568,3,0,0
570,3,0,0
572,1,0,1
574,1,0,1
576,3,0,0
578,1,0,1
580,3,0,0
582,1,0,1
584,3,0,0
586,1,0,1
588,3,1,0
589,3,1,0
590,3,1,0
591,3,1,0
592,3,1,0
592,1,0,1
594,1,0,1
598,1,0,1
600,3,0,0
602,1,0,1
604,3,0,0
606,3,0,0
608,1,0,1
610,3,0,0
612,1,0,1
614,1,0,1
616,3,0,0
618,1,0,1
620,3,0,0
622,3,0,0
624,1,0,1
626,3,0,0
632,1,1,1
633,1,1,1
634,1,1,1
634,3,0,0
635,1,1,1
636,1,1,1
636,3,1,0
637,3,1,0
638,3,1,0
638,1,0,1
639,3,1,0
640,3,1,0
640,1,1,1
641,1,1,1
642,1,1,1
642,3,0,0
643,1,1,1
644,1,1,1
650,3,0,0
652,1,0,1
654,3,1,0
655,3,1,0
656,3,1,0
657,3,1,0
658,3,1,0
658,1,1,1
659,3,1,0
659,1,1,1
660,3,1,0
660,1,1,1
661,1,1,1
661,3,1,0
662,3,1,0
662,1,1,1
663,3,1,0
663,1,1,1
664,3,1,0
664,1,1,1
665,3,1,0
665,1,1,1
666,3,1,0
666,1,1,1
667,3,1,0
667,1,1,1
668,3,1,0
668,1,1,1
669,3,1,0
669,1,1,1
670,3,1,0
670,1,1,1
671,3,1,0
671,1,1,1
672,3,1,0
672,1,1,1
673,3,1,0
673,1,1,1
674,3,1,0
674,1,1,1
675,3,1,0
675,1,1,1
676,3,1,0
676,1,1,1
677,3,1,0
677,1,1,1
678,3,1,0
678,1,1,1
679,3,1,0
679,1,1,1
680,3,1,0
680,1,1,1
681,3,1,0
681,1,1,1
682,3,1,0
682,1,1,1
683,3,1,0
683,1,1,1
684,3,1,0
684,1,1,1
685,3,1,0
685,1,1,1
686,3,1,0
686,1,1,1
687,3,1,0
687,1,1,1
688,3,1,0
688,1,1,1
689,3,1,0
689,1,1,1
690,3,1,0
690,1,1,1
691,3,1,0
691,1,1,1
692,3,1,0
692,1,1,1
693,3,1,0
693,1,1,1
694,3,1,0
694,1,1,1
695,3,1,0
695,1,1,1
696,3,1,0
696,1,1,1
697,3,1,0
697,1,1,1
698,3,1,0
698,1,1,1
699,3,1,0
699,1,1,1
700,3,1,0
700,1,1,1
701,3,1,0
701,1,1,1
702,3,1,0
702,1,1,1
703,3,1,0
703,1,1,1
704,3,1,0
704,1,1,1
720,1,0,1
722.67,3,0,0
725.33,1,0,1
728,3,0,0
730.67,1,0,1
733.33,3,0,0
736,1,0,1
738.67,3,0,0
741.33,1,0,1
744,3,0,0
746.67,1,0,1
749.33,3,0,0
752,1,0,1
754.67,3,0,0
757.33,1,0,1
760,3,0,0
762.67,1,0,1
