bpm:
640
0,3,0,0
2.67,1,0,1
4,3,0,0
5.33,1,0,1
6.67,3,0,0
8,1,0,1
10.67,3,0,0
14.33,1,0,1
16,1,0,1
16,3,0,0
17.33,1,0,1
18.67,3,0,0
20,1,0,1
21.33,1,0,1
21.33,3,0,0
22.67,3,0,0
24,1,0,1
25.33,3,0,0
26.67,3,0,0
26.67,1,0,1
28,1,0,1
29.33,3,0,0
30.67,1,0,1
31.33,3,0,0
32,1,0,1
32.67,3,0,0
33.33,1,0,1
34,3,0,0
34.67,1,0,1
35.33,3,0,0
36,1,0,1
37.33,3,0,0
38.67,1,0,1
40,3,0,0
41.33,3,0,0
41.33,1,0,1
42.67,1,0,1
44,3,0,0
45.33,1,0,1
46.67,1,0,1
46.67,3,0,0
48,3,0,0
49.33,1,0,1
50.67,3,0,0
51.33,1,0,1
52,3,0,0
52.67,1,0,1
53.33,3,0,0
54,1,0,1
54.67,3,0,0
55.33,1,0,1
56,3,0,0
57.33,1,0,1
58.67,3,0,0
60,1,0,1
60,3,0,0
61.33,1,0,1
61.33,3,0,0
62.67,1,0,1
64,3,0,0
65.33,3,0,0
66.67,3,0,0
66.67,1,0,1
68,1,0,1
69.33,1,0,1
69.33,3,0,0
70.67,3,0,0
71.33,1,0,1
72,3,0,0
72.67,1,0,1
73.33,3,0,0
74,1,0,1
74.67,3,0,0
75.33,1,0,1
76,3,0,0
77.33,3,0,0
78.67,1,0,1
80,1,0,1
80,3,0,0
81.33,1,0,1
81.33,3,0,0
82.67,3,0,0
84,1,0,1
85.33,1,0,1
86.67,1,0,1
86.67,3,0,0
88,3,0,0
89.33,3,0,0
89.33,1,0,1
90.67,1,0,1
91.33,3,0,0
92,1,0,1
92.67,3,0,0
93.33,1,0,1
94,3,0,0
94.67,1,0,1
95.33,3,0,0
96,1,0,1
97.33,3,1,0
98,3,1,0
99,3,1,0
100,3,1,0
101.33,3,1,0
104,1,0,0
105.33,3,0,1
109.33,1,1,0
109.33,3,1,1
110,1,1,0
110,3,1,1
110.67,1,1,0
110.67,3,1,1
114.67,1,0,1
116,3,0,0
118.67,1,0,1
120,3,1,0
121.33,3,1,0
122.67,3,0,0
124,1,1,1
125,1,1,1
126,1,1,1
127,1,1,1
128,1,1,1
129.33,3,0,0
130.67,1,0,1
132,3,0,0
132.67,1,0,1
133.33,3,0,0
134,1,0,1
134.67,3,0,0
135.33,1,0,1
136,3,0,0
137.33,1,1,1
138,1,1,1
139,1,1,1
140,1,1,1
141.33,1,1,1
144,3,0,1
145.33,1,0,0
149.33,1,1,0
149.33,3,1,1
150,1,1,0
150,3,1,1
150.67,1,1,0
150.67,3,1,1
154.67,1,0,0
156,3,0,1
158.67,1,0,1
158.67,3,0,0
160,3,0,0
160,1,0,1
161.33,1,0,1
161.33,3,0,0
176,1,0,1
176,3,0,0
177.33,1,0,1
180,3,1,0
181,3,1,0
182,3,1,0
183,3,1,0
183.89,3,1,0
183.89,3,0,1
184.78,3,1,0
184.78,3,0,1
187.22,3,0,0
190.67,1,1,1
192,1,1,1
193,1,1,1
194.67,1,1,1
194.67,3,1,0
196,3,1,0
197,3,1,0
198,3,1,0
198.67,1,0,1
198.67,3,1,0
200,1,0,1
202,3,0,0
204.84,1,1,1
206,1,1,1
207,1,1,1
208,1,1,1
208.84,1,1,1
208.84,3,0,0
210.42,1,0,1
212,3,0,0
213.58,1,0,1
216,1,0,1
