bpm:
632
32,3,0,0
36,3,0,0
40,1,0,1
44,1,0,1
48,0,0,0
50,2,0,1
52,0,0,0
54,2,1,1
55,2,1,1
56,2,1,1
57,2,1,1
58,2,1,1
59,2,1,1
60,2,1,1
61,2,1,1
62,2,1,1
63,2,1,1
64,2,1,1
66,3,0,0
68,1,0,1
70,3,0,0
72,0,0,1
74,2,0,0
76,0,0,1
78,3,0,0
78,1,0,1
82,1,0,0
82,3,0,1
86,1,0,1
86,3,0,0
88,3,0,0
88,1,0,1
94,0,0,0
96,0,0,0
100,2,0,1
102,2,0,0
104,2,0,0
108,2,0,1
110,0,0,0
112,1,0,1
114,3,0,0
116,1,0,1
118,3,0,0
124,2,0,1
126,2,0,0
128,0,0,1
130,0,0,0
132,1,0,1
134,3,0,0
136,0,0,1
138,0,0,0
140,1,0,1
142,3,0,0
146,0,0,0
148,0,0,0
152,3,0,0
154,1,0,1
155,3,0,0
156,1,0,1
158,1,0,0
160,1,0,0
164,1,0,1
166,3,0,0
168,3,0,0
172,1,0,1
174,3,0,0
176,3,0,1
178,1,0,0
180,0,0,1
182,0,0,0
188,1,0,1
190,3,0,0
192,1,0,1
196,3,0,0
198,1,0,0
200,1,0,1
202,3,0,0
204,1,0,1
206,0,0,0
208,2,0,1
210,2,0,0
212,3,0,1
214,1,0,0
216,3,0,0
224,0,0,1
228,2,0,0
232,0,0,1
236,3,0,0
238,1,1,1
239,1,1,1
240,1,1,1
241,1,1,1
242,1,1,1
243,1,1,1
244,1,1,1
245,1,1,1
246,1,1,1
247,1,1,1
248,1,1,1
249,1,1,1
250,1,1,1
251,1,1,1
252,1,1,1
254,0,0,0
256,2,0,1
260,0,0,0
264,2,0,1
268,1,0,0
270,3,0,1
274,3,0,0
276,1,0,1
280,0,0,0
286,1,0,1
288,1,0,1
291,1,0,1
292,0,0,0
294,3,0,1
296,3,0,1
299,3,0,1
300,0,0,0
302,0,0,1
304,0,0,1
307,0,0,1
308,0,0,0
310,2,0,1
312,2,0,1
316,0,0,0
318,1,0,1
320,1,0,1
323,1,0,1
324,0,0,0
326,3,0,1
328,3,0,1
331,3,0,1
332,0,0,0
334,0,0,1
336,0,1,1
337,0,1,1
338,0,1,1
338,3,0,0
339,0,1,1
340,0,1,1
340,3,0,0
341,0,1,1
342,0,1,1
343,0,1,1
344,0,1,1
344,1,0,0
345,0,1,1
346,0,1,1
346,1,0,0
347,0,1,1
348,0,1,1
349,0,1,1
350,0,1,1
350,2,0,0
351,0,1,1
352,0,1,1
352,2,0,0
356,3,0,0
358,1,0,1
362,3,0,0
363,1,0,1
364,3,0,0
368,0,0,1
372,0,0,0
374,0,0,1
378,3,0,0
380,1,0,1
382,3,0,0
386,2,0,1
388,2,0,0
392,0,0,1
394,0,0,0
396,1,0,1
398,3,0,0
400,1,0,1
402,3,0,0
403,1,0,1
404,3,0,0
406,1,0,1
410,0,0,1
412,3,0,0
414,3,0,1
418,0,0,0
420,2,0,1
422,0,0,0
428,0,0,0
430,1,0,1
432,2,0,0
436,3,0,1
438,1,0,0
442,3,0,0
444,0,0,1
446,0,0,0
450,2,0,1
452,3,0,0
456,1,0,1
460,3,0,0
462,0,0,1
464,0,0,0
466,0,0,1
468,3,0,0
470,1,0,1
474,1,0,0
476,3,0,1
478,1,0,0
482,0,0,1
484,2,0,0
488,0,0,0
490,1,0,1
491,3,0,0
492,1,0,1
496,0,0,0
500,0,0,1
502,0,0,0
504,1,0,1
506,3,0,0
508,2,0,1
510,2,0,0
512,3,0,1
514,1,0,0
