bpm:
612
0,3,1,0
0,1,0,1
1,3,1,0
2,3,1,0
3,3,1,0
4,3,1,0
4,1,0,1
5,3,1,0
6,3,1,0
7,3,1,0
8,3,1,0
8,1,0,1
9,3,1,0
10,3,1,0
11,3,1,0
12,3,1,0
12,1,0,1
13,3,1,0
14,3,1,0
15,3,1,0
16,3,1,0
16,1,0,1
17,3,1,0
18,3,1,0
19,3,1,0
20,3,1,0
20,1,0,1
21,3,1,0
22,3,1,0
23,3,1,0
24,3,1,0
24,1,0,1
25,3,1,0
26,3,1,0
27,3,1,0
28,3,1,0
28,1,0,1
29,3,1,0
30,3,1,0
31,3,1,0
32,3,1,0
32,1,1,1
33,1,1,1
34,1,1,1
35,1,1,1
36,1,1,1
36,3,0,0
37,1,1,1
38,1,1,1
39,1,1,1
40,1,1,1
40,3,0,0
41,1,1,1
42,1,1,1
43,1,1,1
44,1,1,1
44,3,0,0
45,1,1,1
46,1,1,1
47,1,1,1
48,1,1,1
48,3,0,0
49,1,1,1
50,1,1,1
51,1,1,1
52,1,1,1
52,3,0,0
53,1,1,1
54,1,1,1
55,1,1,1
56,1,1,1
56,3,0,0
57,1,1,1
58,1,1,1
59,1,1,1
60,1,1,1
60,3,0,0
61,1,1,1
62,1,1,1
63,1,1,1
64,1,1,1
64,3,1,0
65,3,1,0
66,3,1,0
67,3,1,0
68,3,1,0
68,1,0,1
69,3,1,0
70,3,1,0
71,3,1,0
72,3,1,0
72,1,0,1
73,3,1,0
74,3,1,0
75,3,1,0
76,3,1,0
76,1,0,1
77,3,1,0
78,3,1,0
79,3,1,0
80,3,1,0
80,1,0,1
81,3,1,0
82,3,1,0
83,3,1,0
84,3,1,0
84,1,0,1
85,3,1,0
86,3,1,0
87,3,1,0
88,3,1,0
88,1,0,1
89,3,1,0
90,3,1,0
91,3,1,0
92,3,1,0
92,1,0,1
93,3,1,0
94,3,1,0
95,3,1,0
96,3,1,0
96,1,1,1
97,1,1,1
98,1,1,1
99,1,1,1
100,1,1,1
100,3,0,0
101,1,1,1
102,1,1,1
103,1,1,1
104,1,1,1
104,3,0,0
105,1,1,1
106,1,1,1
107,1,1,1
108,1,1,1
108,3,0,0
109,1,1,1
110,1,1,1
111,1,1,1
112,1,1,1
112,3,0,0
113,1,1,1
114,1,1,1
115,1,1,1
116,1,1,1
116,3,0,0
117,1,1,1
118,1,1,1
119,1,1,1
120,1,1,1
120,3,0,0
121,1,1,1
122,1,1,1
123,1,1,1
124,1,1,1
124,3,0,0
125,1,1,1
126,1,1,1
127,1,1,1
128,1,1,1
128,3,0,0
130,1,0,1
132,3,0,0
136,1,0,1
138,3,0,0
140,1,0,1
144,0,0,0
146,0,0,1
148,0,0,0
152,0,0,1
154,0,0,0
156,0,0,1
160,1,0,0
162,3,0,1
164,1,0,0
168,3,0,1
170,1,0,0
172,3,0,1
176,2,0,0
178,2,0,1
180,2,0,0
184,2,0,1
186,2,0,0
188,2,0,1
192,3,1,0
193,3,1,0
194,3,1,0
195,3,1,0
196,3,1,0
197,3,1,0
198,3,1,0
199,3,1,0
200,1,1,1
200,3,1,0
201,1,1,1
202,1,1,1
203,1,1,1
204,1,1,1
205,1,1,1
206,1,1,1
207,1,1,1
208,1,1,1
208,1,1,0
209,1,1,0
210,1,1,0
211,1,1,0
212,1,1,0
213,1,1,0
214,1,1,0
215,1,1,0
216,1,1,0
216,3,1,1
217,3,1,1
218,3,1,1
219,3,1,1
220,3,1,1
221,3,1,1
222,3,1,1
223,3,1,1
224,3,1,1
224,0,1,0
225,0,1,0
226,0,1,0
227,0,1,0
228,0,1,0
229,0,1,0
230,0,1,0
231,0,1,0
232,0,1,0
232,2,1,1
233,2,1,1
234,2,1,1
235,2,1,1
236,2,1,1
237,2,1,1
238,2,1,1
239,2,1,1
240,2,1,1
240,2,1,0
241,2,1,0
242,2,1,0
243,2,1,0
244,2,1,0
245,2,1,0
246,2,1,0
247,2,1,0
248,2,1,0
248,0,1,1
249,0,1,1
250,0,1,1
251,0,1,1
252,0,1,1
253,0,1,1
254,0,1,1
255,0,1,1
256,0,1,1
256,3,0,0
258,1,0,1
260,3,0,0
262,1,0,1
264,3,0,0
268,3,0,0
272,0,0,0
274,0,0,1
276,0,0,0
278,0,0,1
280,0,0,0
284,0,0,0
288,1,0,0
290,3,0,1
292,1,0,0
294,3,0,1
296,1,0,0
300,1,0,0
304,2,0,0
306,2,0,1
308,2,0,0
310,2,0,1
312,2,0,0
316,2,0,0
320,1,0,1
322,3,0,0
324,1,0,1
326,3,0,0
328,1,0,1
332,1,0,1
336,0,0,1
338,0,0,0
340,0,0,1
342,0,0,0
344,0,0,1
348,0,0,1
352,3,0,1
354,1,0,0
356,3,0,1
358,1,0,0
360,3,0,1
364,3,0,1
368,2,0,1
370,2,0,0
372,2,0,1
374,2,0,0
376,2,0,1
380,2,0,1
384,1,0,1
386,3,0,0
388,1,0,1
392,1,0,1
394,3,0,0
396,1,0,1
398,3,0,0
400,1,0,1
402,3,0,0
404,1,0,1
408,0,0,1
410,2,0,0
412,0,0,1
414,2,0,0
416,0,0,1
418,2,0,0
420,0,0,1
424,3,0,1
426,1,0,0
428,3,0,1
430,1,0,0
432,3,0,1
434,1,0,0
436,3,0,1
440,2,0,1
442,0,0,0
444,2,0,1
446,0,0,0
448,2,0,1
450,0,0,0
452,2,0,1
456,1,0,1
458,3,0,0
460,1,0,1
462,3,0,0
464,1,0,1
466,3,0,0
468,1,0,1
472,0,0,1
474,2,0,0
476,0,0,1
478,2,0,0
480,0,0,1
482,2,0,0
484,0,0,1
488,1,0,1
490,3,0,0
492,1,0,1
494,3,0,0
496,1,0,1
498,3,0,0
500,1,0,1
502,3,0,0
504,1,0,1
506,3,0,0
508,1,0,1
512,1,0,1
514,3,0,0
516,1,0,1
520,1,0,1
524,1,0,1
525,3,0,0
526,1,0,1
527,3,1,0
528,3,1,0
529,3,1,0
530,3,1,0
531,3,1,0
532,3,1,0
533,3,1,0
534,3,1,0
535,3,1,0
536,3,1,0
537,3,1,0
538,3,1,0
539,3,1,0
540,3,1,0
541,3,1,0
544,3,0,0
546,1,0,1
548,3,0,0
552,3,0,0
556,3,0,0
557,1,0,1
558,3,0,0
559,1,1,1
560,1,1,1
561,1,1,1
562,1,1,1
563,1,1,1
564,1,1,1
565,1,1,1
566,1,1,1
567,1,1,1
568,1,1,1
569,1,1,1
570,1,1,1
571,1,1,1
572,1,1,1
573,1,1,1
576,1,0,1
578,3,0,0
580,1,0,1
584,1,0,1
588,1,0,1
589,3,0,0
590,1,0,1
591,3,1,0
592,3,1,0
593,3,1,0
594,3,1,0
595,3,1,0
596,3,1,0
597,3,1,0
598,3,1,0
599,3,1,0
600,3,1,0
601,3,1,0
602,3,1,0
603,3,1,0
604,3,1,0
605,3,1,0
608,3,0,0
610,1,0,1
612,3,0,0
616,3,0,0
620,3,0,0
621,1,0,1
622,3,0,0
623,1,0,1
624,3,0,0
626,1,0,1
627,3,0,0
628,1,0,1
629,3,0,0
630,1,0,1
632,3,0,0
633,1,0,1
634,3,0,0
635,1,0,1
636,3,0,0
638,1,0,1
