bpm:
640
0,3,0,0
3,1,0,1
4,3,0,0
5,1,0,1
7,3,0,0
8,1,0,1
10,3,0,0
14,1,0,1
16,1,0,1
16,3,0,0
17,1,0,1
19,3,0,0
20,1,0,1
21,1,0,1
21,3,0,0
23,3,0,0
24,1,0,1
25,3,0,0
27,3,0,0
27,1,0,1
28,1,0,1
29,3,0,0
31,1,0,1
31,3,0,0
32,1,0,1
33,3,0,0
33,1,0,1
34,3,0,0
35,1,0,1
35,3,0,0
36,1,0,1
37,3,0,0
39,1,0,1
40,3,0,0
41,3,0,0
41,1,0,1
43,1,0,1
44,3,0,0
45,1,0,1
47,1,0,1
47,3,0,0
48,3,0,0
49,1,0,1
51,3,0,0
51,1,0,1
52,3,0,0
53,1,0,1
53,3,0,0
54,1,0,1
55,3,0,0
55,1,0,1
56,3,0,0
57,1,0,1
59,3,0,0
60,1,0,1
60,3,0,0
61,1,0,1
61,3,0,0
63,1,0,1
64,3,0,0
65,3,0,0
67,3,0,0
67,1,0,1
68,1,0,1
69,1,0,1
69,3,0,0
71,3,0,0
71,1,0,1
72,3,0,0
73,1,0,1
73,3,0,0
74,1,0,1
75,3,0,0
75,1,0,1
76,3,0,0
77,3,0,0
79,1,0,1
80,1,0,1
80,3,0,0
81,1,0,1
81,3,0,0
83,3,0,0
84,1,0,1
85,1,0,1
87,1,0,1
87,3,0,0
88,3,0,0
89,3,0,0
89,1,0,1
91,1,0,1
91,3,0,0
92,1,0,1
93,3,0,0
93,1,0,1
94,3,0,0
95,1,0,1
95,3,0,0
96,1,0,1
97,3,1,0
98,3,1,0
99,3,1,0
100,3,1,0
101,3,1,0
104,1,0,0
105,3,0,1
109,1,1,0
109,3,1,1
110,1,1,0
110,3,1,1
111,1,1,0
111,3,1,1
115,1,0,1
116,3,0,0
119,1,0,1
120,3,1,0
121,3,1,0
123,3,0,0
124,1,1,1
125,1,1,1
126,1,1,1
127,1,1,1
128,1,1,1
129,3,0,0
130,1,0,1
132,3,0,0
133,1,0,1
133,3,0,0
134,1,0,1
135,3,0,0
135,1,0,1
136,3,0,0
137,1,1,1
138,1,1,1
139,1,1,1
140,1,1,1
141,1,1,1
144,3,0,1
145,1,0,0
149,1,1,0
149,3,1,1
150,1,1,0
150,3,1,1
151,1,1,0
151,3,1,1
155,1,0,0
156,3,0,1
159,1,0,1
159,3,0,0
160,3,0,0
160,1,0,1
161,1,0,1
161,3,0,0
176,1,0,1
176,3,0,0
