bpm:
316
16,3,0,0
18,1,0,1
20,3,0,0
22,1,0,1
24,3,1,0
25,3,1,0
26,3,1,0
27,3,1,0
28,3,1,0
32,1,0,1
34,3,0,0
36,1,0,1
38,3,0,0
40,1,1,1
41,1,1,1
42,1,1,1
43,1,1,1
44,1,1,1
47,0,0,0
48,0,0,1
51,2,0,0
52,2,0,1
55,2,0,0
56,1,1,1
57,1,1,1
58,1,1,1
59,1,1,1
60,1,1,1
64,2,0,0
66,0,0,1
67,0,0,0
69,2,0,1
71,2,0,0
73,1,0,1
74,3,1,0
75,3,1,0
76,3,1,0
77,3,1,0
79,1,0,1
80,3,0,0
83,0,0,1
84,0,0,0
87,1,0,1
88,1,1,0
89,1,1,0
90,1,1,0
91,1,1,0
92,1,1,0
93,1,1,0
95,3,0,1
96,1,0,0
98,0,0,1
99,2,0,0
101,2,0,1
103,3,0,0
105,1,0,1
107,0,0,0
108,0,0,1
112,3,0,0
114,3,0,0
116,3,0,0
120,1,1,1
121,1,1,1
122,1,1,1
123,1,1,1
124,1,1,1
128,1,0,1
130,1,0,1
132,1,0,1
136,3,1,0
137,3,1,0
138,3,1,0
139,3,1,0
140,3,1,0
144,1,0,1
146,1,0,1
148,3,0,0
150,3,0,0
152,1,0,1
154,1,0,1
156,3,1,0
157,3,1,0
158,3,1,0
160,3,0,0
162,3,0,0
164,1,0,1
166,1,0,1
168,1,1,1
169,1,1,1
170,1,1,1
171,1,1,1
172,1,1,1
173,1,1,1
174,1,1,1
175,1,1,1
176,1,1,1
184,0,0,1
186,3,0,0
187,1,0,1
189,0,0,0
191,0,0,1
193,1,0,0
194,3,0,1
197,3,0,0
198,1,0,1
200,0,0,0
202,2,0,1
203,2,0,0
205,0,0,1
207,0,0,0
209,1,0,1
210,3,0,0
211,1,0,1
214,0,0,0
216,0,0,1
218,0,0,0
219,0,0,1
221,2,0,0
223,2,0,1
225,2,0,0
226,2,0,1
228,2,0,0
231,1,0,1
232,3,0,0
233,1,0,1
235,1,0,0
237,3,0,1
239,0,0,0
241,0,0,1
242,0,1,0
243,0,1,0
244,0,1,0
245,0,1,0
246,0,1,0
248,1,0,1
250,3,0,0
251,1,0,1
253,0,0,0
255,0,0,1
257,1,0,0
258,3,0,1
261,3,0,0
262,1,0,1
264,0,0,0
266,2,0,1
267,0,0,0
269,1,0,1
271,3,0,0
273,0,0,1
274,2,0,0
275,0,0,1
278,1,0,0
279,3,0,1
280,1,0,0
282,0,0,1
283,2,0,0
285,2,0,1
287,2,0,0
289,0,0,1
290,0,0,0
292,1,0,1
296,3,0,0
297,1,0,1
299,0,0,0
301,0,0,1
303,0,0,0
305,2,0,1
306,2,0,0
308,2,1,1
309,2,1,1
310,2,1,1
312,3,0,0
314,3,0,0
316,1,0,1
318,1,0,1
320,3,0,0
324,1,0,1
328,-1,2,0
328,-1,2,1
329,-1,2,0
329,-1,2,1
330,-1,2,0
330,-1,2,1
331,-1,2,0
331,-1,2,1
332,-1,2,0
332,-1,2,1
333,-1,2,0
333,-1,2,1
334,-1,2,0
334,-1,2,1
335,-1,2,0
335,-1,2,1
336,-1,2,0
336,-1,2,1
337,-1,2,0
337,-1,2,1
338,-1,2,0
338,-1,2,1
339,-1,2,0
339,-1,2,1
340,-1,2,0
340,-1,2,1
341,-1,2,0
341,-1,2,1
342,-1,2,0
342,-1,2,1
344,0,0,0
346,0,0,0
348,0,0,1
350,0,0,1
352,0,1,0
353,0,1,0
354,0,1,0
354,0,1,1
355,0,1,1
356,0,1,1
356,0,1,0
357,0,1,0
358,0,1,0
358,0,0,1
360,3,0,0
362,3,0,0
364,1,0,1
366,1,0,1
368,3,1,0
369,3,1,0
370,3,1,0
372,1,1,1
373,1,1,1
374,1,1,1
376,-1,2,0
376,-1,2,1
377,-1,2,0
377,-1,2,1
378,-1,2,0
378,-1,2,1
379,-1,2,0
379,-1,2,1
380,-1,2,0
380,-1,2,1
381,-1,2,0
381,-1,2,1
382,-1,2,0
382,-1,2,1
383,-1,2,0
383,-1,2,1
384,-1,2,0
384,-1,2,1
385,-1,2,0
385,-1,2,1
386,-1,2,0
386,-1,2,1
387,-1,2,0
387,-1,2,1
388,-1,2,0
388,-1,2,1
389,-1,2,0
389,-1,2,1
390,-1,2,0
390,-1,2,1
392,1,0,1
396,3,0,0
400,1,0,1
405,3,0,0
410,3,1,0
410,1,1,1
411,3,1,0
411,1,1,1
412,3,1,0
412,1,1,1
413,3,1,0
413,1,1,1
