bpm:
158
8,0,0,0
9,0,0,1
10,0,0,0
12,0,1,1
13,0,1,1
14,0,1,1
16,0,0,1
17,0,0,0
18,0,0,1
20,0,1,0
21,0,1,0
22,0,1,0
24,1,0,1
26,1,0,1
28,1,0,1
32,3,0,0
34,3,0,0
36,3,0,0
40,3,0,1
42,3,0,1
44,3,0,1
48,1,0,0
50,1,0,0
52,1,0,0
56,0,1,1
57,0,1,1
58,0,1,1
59,0,1,1
60,0,1,1
64,0,1,0
65,0,1,0
66,0,1,0
67,0,1,0
68,0,1,0
72,1,0,1
74,1,0,1
76,1,0,1
80,3,0,0
82,3,0,0
84,3,1,0
85,3,1,0
86,3,1,0
87,3,1,0
88,3,1,0
92,0,0,1
93,0,0,1
94,0,0,1
96,0,0,1
98,0,0,1
100,0,0,0
101,0,0,0
102,0,0,0
104,0,0,0
106,0,0,0
108,2,0,1
109,2,0,1
110,2,0,1
112,2,0,1
114,2,0,1
116,2,0,0
118,2,0,0
120,2,1,0
121,2,1,0
122,2,1,0
124,3,0,1
125,3,0,1
126,3,0,1
128,3,0,1
130,3,0,1
132,1,0,0
133,1,0,0
134,1,0,0
136,1,0,0
138,1,0,0
140,0,0,1
141,0,0,1
142,0,0,1
144,0,0,1
146,0,0,1
148,2,0,0
150,2,0,0
152,2,0,0
156,0,0,1
160,0,0,0
164,-1,2,0
164,-1,2,1
165,-1,2,0
165,-1,2,1
166,-1,2,0
166,-1,2,1
167,-1,2,0
167,-1,2,1
168,-1,2,0
168,-1,2,1
169,-1,2,0
169,-1,2,1
170,-1,2,0
170,-1,2,1
172,3,0,0
174,1,0,1
176,3,0,0
180,1,0,1
182,3,0,0
184,1,0,1
188,-1,2,1
188,-1,2,0
189,-1,2,1
189,-1,2,0
190,-1,2,1
190,-1,2,0
191,-1,2,1
191,-1,2,0
192,-1,2,1
192,-1,2,0
193,-1,2,1
193,-1,2,0
194,-1,2,0
194,-1,2,1
196,3,0,0
198,1,0,1
200,3,0,0
202,1,0,1
204,3,1,0
205,3,1,0
206,3,1,0
207,3,1,0
208,3,1,0
209,3,1,0
210,3,1,0
211,3,1,0
212,3,1,0
213,3,1,0
214,3,1,0
215,3,1,0
216,3,1,0
217,3,1,0
218,3,1,0
219,3,1,0
220,3,1,0
221,3,1,0
222,3,1,0
223,3,1,0
224,3,1,0
